time_s,voltage_V,current_A
1.821314e-08,3.046779e-05,8.657125e-04
1.821336e-08,3.005077e-05,8.654975e-04
1.821357e-08,2.963375e-05,8.652824e-04
1.821379e-08,2.921673e-05,8.650673e-04
1.821400e-08,2.879970e-05,8.648523e-04
1.821422e-08,2.838268e-05,8.646372e-04
1.821443e-08,2.796566e-05,8.644222e-04
1.821465e-08,2.754864e-05,8.642071e-04
1.821487e-08,2.713162e-05,8.639920e-04
1.821508e-08,2.671460e-05,8.637770e-04
1.821530e-08,2.629758e-05,8.635619e-04
1.821551e-08,2.588056e-05,8.633468e-04
1.821573e-08,2.546354e-05,8.631318e-04
1.821594e-08,2.504652e-05,8.629167e-04
1.821616e-08,2.462949e-05,8.627017e-04
1.821637e-08,2.421247e-05,8.624866e-04
1.821659e-08,2.379545e-05,8.622715e-04
1.821680e-08,2.337843e-05,8.620565e-04
1.821702e-08,2.296141e-05,8.618414e-04
1.821723e-08,2.254439e-05,8.616264e-04
1.821745e-08,2.212737e-05,8.614113e-04
1.821766e-08,2.171035e-05,8.611962e-04
1.821788e-08,2.129333e-05,8.609812e-04
1.821809e-08,2.087631e-05,8.607661e-04
1.821831e-08,2.045928e-05,8.605510e-04
1.821852e-08,2.004226e-05,8.603360e-04
1.821874e-08,1.962524e-05,8.601209e-04
1.821895e-08,1.920822e-05,8.599059e-04
1.821917e-08,1.879120e-05,8.596908e-04
1.821938e-08,1.837418e-05,8.594757e-04
1.821960e-08,1.795716e-05,8.592607e-04
1.821981e-08,1.754014e-05,8.590456e-04
1.822003e-08,1.712312e-05,8.588306e-04
1.822024e-08,1.670609e-05,8.586155e-04
1.822046e-08,1.628907e-05,8.584004e-04
1.822067e-08,1.587205e-05,8.581854e-04
1.822089e-08,1.545503e-05,8.579703e-04
1.822110e-08,1.503801e-05,8.577552e-04
1.822132e-08,1.462099e-05,8.575402e-04
1.822153e-08,1.420397e-05,8.573251e-04
1.822175e-08,1.378695e-05,8.571101e-04
1.822196e-08,1.336993e-05,8.568950e-04
1.822218e-08,1.295291e-05,8.566799e-04
1.822239e-08,1.253588e-05,8.564649e-04
1.822261e-08,1.211886e-05,8.562498e-04
1.822282e-08,1.170184e-05,8.560348e-04
1.822304e-08,1.128482e-05,8.558197e-04
1.822325e-08,1.086780e-05,8.556046e-04
1.822347e-08,1.045078e-05,8.553896e-04
1.822368e-08,1.003376e-05,8.551745e-04
1.822390e-08,9.616737e-06,8.549594e-04
1.822411e-08,9.199716e-06,8.547444e-04
1.822433e-08,8.782695e-06,8.545293e-04
1.822454e-08,8.365674e-06,8.543143e-04
1.822476e-08,7.948653e-06,8.540992e-04
1.822497e-08,7.531632e-06,8.538841e-04
1.822519e-08,7.114611e-06,8.536691e-04
1.822540e-08,6.697590e-06,8.534540e-04
1.822562e-08,6.280569e-06,8.532389e-04
1.822583e-08,5.863548e-06,8.530239e-04
1.822605e-08,5.446527e-06,8.528088e-04
1.822626e-08,5.029506e-06,8.525938e-04
1.822648e-08,4.612485e-06,8.523787e-04
1.822669e-08,4.195464e-06,8.521636e-04
1.822691e-08,3.778443e-06,8.519486e-04
1.822712e-08,3.361421e-06,8.517335e-04
1.822734e-08,2.944400e-06,8.515185e-04
1.822755e-08,2.527379e-06,8.513034e-04
1.822777e-08,2.110358e-06,8.510883e-04
1.822798e-08,1.693337e-06,8.508733e-04
1.822820e-08,1.276316e-06,8.506582e-04
1.822841e-08,8.592953e-07,8.504431e-04
1.822863e-08,4.422742e-07,8.502281e-04
1.822884e-08,2.525318e-08,8.500130e-04
1.822906e-08,2.099513e-04,1.050000e-03
1.822927e-08,1.588714e-04,1.050000e-03
1.822949e-08,1.172303e-04,1.050000e-03
1.822970e-08,9.350360e-05,1.050000e-03
1.822992e-08,7.982015e-05,1.050000e-03
1.823013e-08,7.195702e-05,1.050000e-03
1.823035e-08,6.793320e-05,1.050000e-03
1.823056e-08,6.684251e-05,1.050000e-03
1.823078e-08,6.837573e-05,1.050000e-03
1.823099e-08,7.265973e-05,1.050000e-03
1.823121e-08,8.026675e-05,1.050000e-03
1.823142e-08,9.238294e-05,1.050000e-03
1.823164e-08,1.112202e-04,1.050000e-03
1.823185e-08,1.409331e-04,1.050000e-03
1.823207e-08,1.897407e-04,1.050000e-03
1.823229e-08,2.751385e-04,1.050000e-03
1.823250e-08,4.380416e-04,1.050000e-03
1.823272e-08,7.819972e-04,1.050000e-03
1.823293e-08,1.540048e-03,1.050000e-03
1.823315e-08,2.551335e-03,1.050000e-03
1.823336e-08,1.748283e-03,1.050000e-03
1.823358e-08,6.105570e-04,1.050000e-03
1.823379e-08,3.875926e-04,1.049885e-03
1.823401e-08,3.871756e-04,1.049670e-03
1.823422e-08,3.867586e-04,1.049455e-03
1.823444e-08,3.863415e-04,1.049240e-03
1.823465e-08,3.859245e-04,1.049025e-03
1.823487e-08,3.855075e-04,1.048810e-03
1.823508e-08,3.850905e-04,1.048595e-03
1.823530e-08,3.846735e-04,1.048380e-03
1.823551e-08,3.842564e-04,1.048165e-03
1.823573e-08,3.838394e-04,1.047950e-03
1.823594e-08,3.834224e-04,1.047735e-03
1.823616e-08,3.830054e-04,1.047519e-03
1.823637e-08,3.825883e-04,1.047304e-03
1.823659e-08,3.821713e-04,1.047089e-03
1.823680e-08,3.817543e-04,1.046874e-03
1.823702e-08,3.813373e-04,1.046659e-03
1.823723e-08,3.809203e-04,1.046444e-03
1.823745e-08,3.805032e-04,1.046229e-03
1.823766e-08,3.800862e-04,1.046014e-03
1.823788e-08,3.796692e-04,1.045799e-03
1.823809e-08,3.792522e-04,1.045584e-03
1.823831e-08,3.788352e-04,1.045369e-03
1.823852e-08,3.784181e-04,1.045154e-03
1.823874e-08,3.780011e-04,1.044939e-03
1.823895e-08,3.775841e-04,1.044724e-03
1.823917e-08,3.771671e-04,1.044509e-03
1.823938e-08,3.767501e-04,1.044294e-03
1.823960e-08,3.763330e-04,1.044079e-03
1.823981e-08,3.759160e-04,1.043863e-03
1.824003e-08,3.754990e-04,1.043648e-03
1.824024e-08,3.750820e-04,1.043433e-03
1.824046e-08,3.746649e-04,1.043218e-03
1.824067e-08,3.742479e-04,1.043003e-03
1.824089e-08,3.738309e-04,1.042788e-03
1.824110e-08,3.734139e-04,1.042573e-03
1.824132e-08,3.729969e-04,1.042358e-03
1.824153e-08,3.725798e-04,1.042143e-03
1.824175e-08,3.721628e-04,1.041928e-03
1.824196e-08,3.717458e-04,1.041713e-03
1.824218e-08,3.713288e-04,1.041498e-03
1.824239e-08,3.709118e-04,1.041283e-03
1.824261e-08,3.704947e-04,1.041068e-03
1.824282e-08,3.700777e-04,1.040853e-03
1.824304e-08,3.696607e-04,1.040638e-03
1.824325e-08,3.692437e-04,1.040422e-03
1.824347e-08,3.688267e-04,1.040207e-03
1.824368e-08,3.684096e-04,1.039992e-03
1.824390e-08,3.679926e-04,1.039777e-03
1.824411e-08,3.675756e-04,1.039562e-03
1.824433e-08,3.671586e-04,1.039347e-03
1.824454e-08,3.667415e-04,1.039132e-03
1.824476e-08,3.663245e-04,1.038917e-03
1.824497e-08,3.659075e-04,1.038702e-03
1.824519e-08,3.654905e-04,1.038487e-03
1.824540e-08,3.650735e-04,1.038272e-03
1.824562e-08,3.646564e-04,1.038057e-03
1.824583e-08,3.642394e-04,1.037842e-03
1.824605e-08,3.638224e-04,1.037627e-03
1.824626e-08,3.634054e-04,1.037412e-03
1.824648e-08,3.629884e-04,1.037197e-03
1.824669e-08,3.625713e-04,1.036981e-03
1.824691e-08,3.621543e-04,1.036766e-03
1.824712e-08,3.617373e-04,1.036551e-03
1.824734e-08,3.613203e-04,1.036336e-03
1.824755e-08,3.609033e-04,1.036121e-03
1.824777e-08,3.604862e-04,1.035906e-03
1.824798e-08,3.600692e-04,1.035691e-03
1.824820e-08,3.596522e-04,1.035476e-03
1.824841e-08,3.592352e-04,1.035261e-03
1.824863e-08,3.588181e-04,1.035046e-03
1.824884e-08,3.584011e-04,1.034831e-03
1.824906e-08,3.579841e-04,1.034616e-03
1.824927e-08,3.575671e-04,1.034401e-03
1.824949e-08,3.571501e-04,1.034186e-03
1.824971e-08,3.567330e-04,1.033971e-03
1.824992e-08,3.563160e-04,1.033756e-03
1.825014e-08,3.558990e-04,1.033540e-03
1.825035e-08,3.554820e-04,1.033325e-03
1.825057e-08,3.550650e-04,1.033110e-03
1.825078e-08,3.546479e-04,1.032895e-03
1.825100e-08,3.542309e-04,1.032680e-03
1.825121e-08,3.538139e-04,1.032465e-03
1.825143e-08,3.533969e-04,1.032250e-03
1.825164e-08,3.529799e-04,1.032035e-03
1.825186e-08,3.525628e-04,1.031820e-03
1.825207e-08,3.521458e-04,1.031605e-03
1.825229e-08,3.517288e-04,1.031390e-03
1.825250e-08,3.513118e-04,1.031175e-03
1.825272e-08,3.508947e-04,1.030960e-03
1.825293e-08,3.504777e-04,1.030745e-03
1.825315e-08,3.500607e-04,1.030530e-03
1.825336e-08,3.496437e-04,1.030315e-03
1.825358e-08,3.492267e-04,1.030099e-03
1.825379e-08,3.488096e-04,1.029884e-03
1.825401e-08,3.483926e-04,1.029669e-03
1.825422e-08,3.479756e-04,1.029454e-03
1.825444e-08,3.475586e-04,1.029239e-03
1.825465e-08,3.471416e-04,1.029024e-03
1.825487e-08,3.467245e-04,1.028809e-03
1.825508e-08,3.463075e-04,1.028594e-03
1.825530e-08,3.458905e-04,1.028379e-03
1.825551e-08,3.454735e-04,1.028164e-03
1.825573e-08,3.450565e-04,1.027949e-03
1.825594e-08,3.446394e-04,1.027734e-03
1.825616e-08,3.442224e-04,1.027519e-03
1.825637e-08,3.438054e-04,1.027304e-03
1.825659e-08,3.433884e-04,1.027089e-03
1.825680e-08,3.429713e-04,1.026874e-03
1.825702e-08,3.425543e-04,1.026659e-03
1.825723e-08,3.421373e-04,1.026443e-03
1.825745e-08,3.417203e-04,1.026228e-03
1.825766e-08,3.413033e-04,1.026013e-03
1.825788e-08,3.408862e-04,1.025798e-03
1.825809e-08,3.404692e-04,1.025583e-03
1.825831e-08,3.400522e-04,1.025368e-03
1.825852e-08,3.396352e-04,1.025153e-03
1.825874e-08,3.392182e-04,1.024938e-03
1.825895e-08,3.388011e-04,1.024723e-03
1.825917e-08,3.383841e-04,1.024508e-03
1.825938e-08,3.379671e-04,1.024293e-03
1.825960e-08,3.375501e-04,1.024078e-03
1.825981e-08,3.371331e-04,1.023863e-03
1.826003e-08,3.367160e-04,1.023648e-03
1.826024e-08,3.362990e-04,1.023433e-03
1.826046e-08,3.358820e-04,1.023218e-03
1.826067e-08,3.354650e-04,1.023002e-03
1.826089e-08,3.350480e-04,1.022787e-03
1.826110e-08,3.346309e-04,1.022572e-03
1.826132e-08,3.342139e-04,1.022357e-03
1.826153e-08,3.337969e-04,1.022142e-03
1.826175e-08,3.333799e-04,1.021927e-03
1.826196e-08,3.329628e-04,1.021712e-03
1.826218e-08,3.325458e-04,1.021497e-03
1.826239e-08,3.321288e-04,1.021282e-03
1.826261e-08,3.317118e-04,1.021067e-03
1.826282e-08,3.312948e-04,1.020852e-03
1.826304e-08,3.308777e-04,1.020637e-03
1.826325e-08,3.304607e-04,1.020422e-03
1.826347e-08,3.300437e-04,1.020207e-03
1.826368e-08,3.296267e-04,1.019992e-03
1.826390e-08,3.292097e-04,1.019777e-03
1.826411e-08,3.287926e-04,1.019561e-03
1.826433e-08,3.283756e-04,1.019346e-03
1.826454e-08,3.279586e-04,1.019131e-03
1.826476e-08,3.275416e-04,1.018916e-03
1.826497e-08,3.271246e-04,1.018701e-03
1.826519e-08,3.267075e-04,1.018486e-03
1.826540e-08,3.262905e-04,1.018271e-03
1.826562e-08,3.258735e-04,1.018056e-03
1.826583e-08,3.254565e-04,1.017841e-03
1.826605e-08,3.250394e-04,1.017626e-03
1.826626e-08,3.246224e-04,1.017411e-03
1.826648e-08,3.242054e-04,1.017196e-03
1.826669e-08,3.237884e-04,1.016981e-03
1.826691e-08,3.233714e-04,1.016766e-03
1.826713e-08,3.229543e-04,1.016551e-03
1.826734e-08,3.225373e-04,1.016336e-03
1.826756e-08,3.221203e-04,1.016120e-03
1.826777e-08,3.217033e-04,1.015905e-03
1.826799e-08,3.212863e-04,1.015690e-03
1.826820e-08,3.208692e-04,1.015475e-03
1.826842e-08,3.204522e-04,1.015260e-03
1.826863e-08,3.200352e-04,1.015045e-03
1.826885e-08,3.196182e-04,1.014830e-03
1.826906e-08,3.192012e-04,1.014615e-03
1.826928e-08,3.187841e-04,1.014400e-03
1.826949e-08,3.183671e-04,1.014185e-03
1.826971e-08,3.179501e-04,1.013970e-03
1.826992e-08,3.175331e-04,1.013755e-03
1.827014e-08,3.171160e-04,1.013540e-03
1.827035e-08,3.166990e-04,1.013325e-03
1.827057e-08,3.162820e-04,1.013110e-03
1.827078e-08,3.158650e-04,1.012895e-03
1.827100e-08,3.154480e-04,1.012679e-03
1.827121e-08,3.150309e-04,1.012464e-03
1.827143e-08,3.146139e-04,1.012249e-03
1.827164e-08,3.141969e-04,1.012034e-03
1.827186e-08,3.137799e-04,1.011819e-03
1.827207e-08,3.133629e-04,1.011604e-03
1.827229e-08,3.129458e-04,1.011389e-03
1.827250e-08,3.125288e-04,1.011174e-03
1.827272e-08,3.121118e-04,1.010959e-03
1.827293e-08,3.116948e-04,1.010744e-03
1.827315e-08,3.112778e-04,1.010529e-03
1.827336e-08,3.108607e-04,1.010314e-03
1.827358e-08,3.104437e-04,1.010099e-03
1.827379e-08,3.100267e-04,1.009884e-03
1.827401e-08,3.096097e-04,1.009669e-03
1.827422e-08,3.091926e-04,1.009454e-03
1.827444e-08,3.087756e-04,1.009239e-03
1.827465e-08,3.083586e-04,1.009023e-03
1.827487e-08,3.079416e-04,1.008808e-03
1.827508e-08,3.075246e-04,1.008593e-03
1.827530e-08,3.071075e-04,1.008378e-03
1.827551e-08,3.066905e-04,1.008163e-03
1.827573e-08,3.062735e-04,1.007948e-03
1.827594e-08,3.058565e-04,1.007733e-03
1.827616e-08,3.054395e-04,1.007518e-03
1.827637e-08,3.050224e-04,1.007303e-03
1.827659e-08,3.046054e-04,1.007088e-03
1.827680e-08,3.041884e-04,1.006873e-03
1.827702e-08,3.037714e-04,1.006658e-03
1.827723e-08,3.033544e-04,1.006443e-03
1.827745e-08,3.029373e-04,1.006228e-03
1.827766e-08,3.025203e-04,1.006013e-03
1.827788e-08,3.021033e-04,1.005798e-03
1.827809e-08,3.016863e-04,1.005582e-03
1.827831e-08,3.012692e-04,1.005367e-03
1.827852e-08,3.008522e-04,1.005152e-03
1.827874e-08,3.004352e-04,1.004937e-03
1.827895e-08,3.000182e-04,1.004722e-03
1.827917e-08,2.996012e-04,1.004507e-03
1.827938e-08,2.991841e-04,1.004292e-03
1.827960e-08,2.987671e-04,1.004077e-03
1.827981e-08,2.983501e-04,1.003862e-03
1.828003e-08,2.979331e-04,1.003647e-03
1.828024e-08,2.975161e-04,1.003432e-03
1.828046e-08,2.970990e-04,1.003217e-03
1.828067e-08,2.966820e-04,1.003002e-03
1.828089e-08,2.962650e-04,1.002787e-03
1.828110e-08,2.958480e-04,1.002572e-03
1.828132e-08,2.954310e-04,1.002357e-03
1.828153e-08,2.950139e-04,1.002141e-03
1.828175e-08,2.945969e-04,1.001926e-03
1.828196e-08,2.941799e-04,1.001711e-03
1.828218e-08,2.937629e-04,1.001496e-03
1.828239e-08,2.933458e-04,1.001281e-03
1.828261e-08,2.929288e-04,1.001066e-03
1.828282e-08,2.925118e-04,1.000851e-03
1.828304e-08,2.920948e-04,1.000636e-03
1.828325e-08,2.916778e-04,1.000421e-03
1.828347e-08,2.912607e-04,1.000206e-03
1.828368e-08,2.908437e-04,9.999909e-04
1.828390e-08,2.904267e-04,9.997758e-04
1.828411e-08,2.900097e-04,9.995607e-04
1.828433e-08,2.895927e-04,9.993457e-04
1.828455e-08,2.891756e-04,9.991306e-04
1.828476e-08,2.887586e-04,9.989155e-04
1.828498e-08,2.883416e-04,9.987005e-04
1.828519e-08,2.879246e-04,9.984854e-04
1.828541e-08,2.875076e-04,9.982704e-04
1.828562e-08,2.870905e-04,9.980553e-04
1.828584e-08,2.866735e-04,9.978402e-04
1.828605e-08,2.862565e-04,9.976252e-04
1.828627e-08,2.858395e-04,9.974101e-04
1.828648e-08,2.854224e-04,9.971951e-04
1.828670e-08,2.850054e-04,9.969800e-04
1.828691e-08,2.845884e-04,9.967649e-04
1.828713e-08,2.841714e-04,9.965499e-04
1.828734e-08,2.837544e-04,9.963348e-04
1.828756e-08,2.833373e-04,9.961197e-04
1.828777e-08,2.829203e-04,9.959047e-04
1.828799e-08,2.825033e-04,9.956896e-04
1.828820e-08,2.820863e-04,9.954746e-04
1.828842e-08,2.816693e-04,9.952595e-04
1.828863e-08,2.812522e-04,9.950444e-04
1.828885e-08,2.808352e-04,9.948294e-04
1.828906e-08,2.804182e-04,9.946143e-04
1.828928e-08,2.800012e-04,9.943993e-04
1.828949e-08,2.795842e-04,9.941842e-04
1.828971e-08,2.791671e-04,9.939691e-04
1.828992e-08,2.787501e-04,9.937541e-04
1.829014e-08,2.783331e-04,9.935390e-04
1.829035e-08,2.779161e-04,9.933239e-04
1.829057e-08,2.774990e-04,9.931089e-04
1.829078e-08,2.770820e-04,9.928938e-04
1.829100e-08,2.766650e-04,9.926788e-04
1.829121e-08,2.762480e-04,9.924637e-04
1.829143e-08,2.758310e-04,9.922486e-04
1.829164e-08,2.754139e-04,9.920336e-04
1.829186e-08,2.749969e-04,9.918185e-04
1.829207e-08,2.745799e-04,9.916035e-04
1.829229e-08,2.741629e-04,9.913884e-04
1.829250e-08,2.737459e-04,9.911733e-04
1.829272e-08,2.733288e-04,9.909583e-04
1.829293e-08,2.729118e-04,9.907432e-04
1.829315e-08,2.724948e-04,9.905281e-04
1.829336e-08,2.720778e-04,9.903131e-04
1.829358e-08,2.716608e-04,9.900980e-04
1.829379e-08,2.712437e-04,9.898830e-04
1.829401e-08,2.708267e-04,9.896679e-04
1.829422e-08,2.704097e-04,9.894528e-04
1.829444e-08,2.699927e-04,9.892378e-04
1.829465e-08,2.695756e-04,9.890227e-04
1.829487e-08,2.691586e-04,9.888076e-04
1.829508e-08,2.687416e-04,9.885926e-04
1.829530e-08,2.683246e-04,9.883775e-04
1.829551e-08,2.679076e-04,9.881625e-04
1.829573e-08,2.674905e-04,9.879474e-04
1.829594e-08,2.670735e-04,9.877323e-04
1.829616e-08,2.666565e-04,9.875173e-04
1.829637e-08,2.662395e-04,9.873022e-04
1.829659e-08,2.658225e-04,9.870872e-04
1.829680e-08,2.654054e-04,9.868721e-04
1.829702e-08,2.649884e-04,9.866570e-04
1.829723e-08,2.645714e-04,9.864420e-04
1.829745e-08,2.641544e-04,9.862269e-04
1.829766e-08,2.637374e-04,9.860118e-04
1.829788e-08,2.633203e-04,9.857968e-04
1.829809e-08,2.629033e-04,9.855817e-04
1.829831e-08,2.624863e-04,9.853667e-04
1.829852e-08,2.620693e-04,9.851516e-04
1.829874e-08,2.616522e-04,9.849365e-04
1.829895e-08,2.612352e-04,9.847215e-04
1.829917e-08,2.608182e-04,9.845064e-04
1.829938e-08,2.604012e-04,9.842914e-04
1.829960e-08,2.599842e-04,9.840763e-04
1.829981e-08,2.595671e-04,9.838612e-04
1.830003e-08,2.591501e-04,9.836462e-04
1.830024e-08,2.587331e-04,9.834311e-04
1.830046e-08,2.583161e-04,9.832160e-04
1.830067e-08,2.578991e-04,9.830010e-04
1.830089e-08,2.574820e-04,9.827859e-04
1.830110e-08,2.570650e-04,9.825709e-04
1.830132e-08,2.566480e-04,9.823558e-04
1.830153e-08,2.562310e-04,9.821407e-04
1.830175e-08,2.558140e-04,9.819257e-04
1.830197e-08,2.553969e-04,9.817106e-04
1.830218e-08,2.549799e-04,9.814956e-04
1.830240e-08,2.545629e-04,9.812805e-04
1.830261e-08,2.541459e-04,9.810654e-04
1.830283e-08,2.537288e-04,9.808504e-04
1.830304e-08,2.533118e-04,9.806353e-04
1.830326e-08,2.528948e-04,9.804202e-04
1.830347e-08,2.524778e-04,9.802052e-04
1.830369e-08,2.520608e-04,9.799901e-04
1.830390e-08,2.516437e-04,9.797751e-04
1.830412e-08,2.512267e-04,9.795600e-04
1.830433e-08,2.508097e-04,9.793449e-04
1.830455e-08,2.503927e-04,9.791299e-04
1.830476e-08,2.499757e-04,9.789148e-04
1.830498e-08,2.495586e-04,9.786997e-04
1.830519e-08,2.491416e-04,9.784847e-04
1.830541e-08,2.487246e-04,9.782696e-04
1.830562e-08,2.483076e-04,9.780546e-04
1.830584e-08,2.478906e-04,9.778395e-04
1.830605e-08,2.474735e-04,9.776244e-04
1.830627e-08,2.470565e-04,9.774094e-04
1.830648e-08,2.466395e-04,9.771943e-04
1.830670e-08,2.462225e-04,9.769793e-04
1.830691e-08,2.458054e-04,9.767642e-04
1.830713e-08,2.453884e-04,9.765491e-04
1.830734e-08,2.449714e-04,9.763341e-04
1.830756e-08,2.445544e-04,9.761190e-04
1.830777e-08,2.441374e-04,9.759039e-04
1.830799e-08,2.437203e-04,9.756889e-04
1.830820e-08,2.433033e-04,9.754738e-04
1.830842e-08,2.428863e-04,9.752588e-04
1.830863e-08,2.424693e-04,9.750437e-04
1.830885e-08,2.420523e-04,9.748286e-04
1.830906e-08,2.416352e-04,9.746136e-04
1.830928e-08,2.412182e-04,9.743985e-04
1.830949e-08,2.408012e-04,9.741835e-04
1.830971e-08,2.403842e-04,9.739684e-04
1.830992e-08,2.399672e-04,9.737533e-04
1.831014e-08,2.395501e-04,9.735383e-04
1.831035e-08,2.391331e-04,9.733232e-04
1.831057e-08,2.387161e-04,9.731081e-04
1.831078e-08,2.382991e-04,9.728931e-04
1.831100e-08,2.378820e-04,9.726780e-04
1.831121e-08,2.374650e-04,9.724630e-04
1.831143e-08,2.370480e-04,9.722479e-04
1.831164e-08,2.366310e-04,9.720328e-04
1.831186e-08,2.362140e-04,9.718178e-04
1.831207e-08,2.357969e-04,9.716027e-04
1.831229e-08,2.353799e-04,9.713877e-04
1.831250e-08,2.349629e-04,9.711726e-04
1.831272e-08,2.345459e-04,9.709575e-04
1.831293e-08,2.341289e-04,9.707425e-04
1.831315e-08,2.337118e-04,9.705274e-04
1.831336e-08,2.332948e-04,9.703123e-04
1.831358e-08,2.328778e-04,9.700973e-04
1.831379e-08,2.324608e-04,9.698822e-04
1.831401e-08,2.320438e-04,9.696672e-04
1.831422e-08,2.316267e-04,9.694521e-04
1.831444e-08,2.312097e-04,9.692370e-04
1.831465e-08,2.307927e-04,9.690220e-04
1.831487e-08,2.303757e-04,9.688069e-04
1.831508e-08,2.299586e-04,9.685918e-04
1.831530e-08,2.295416e-04,9.683768e-04
1.831551e-08,2.291246e-04,9.681617e-04
1.831573e-08,2.287076e-04,9.679467e-04
1.831594e-08,2.282906e-04,9.677316e-04
1.831616e-08,2.278735e-04,9.675165e-04
1.831637e-08,2.274565e-04,9.673015e-04
1.831659e-08,2.270395e-04,9.670864e-04
1.831680e-08,2.266225e-04,9.668714e-04
1.831702e-08,2.262055e-04,9.666563e-04
1.831723e-08,2.257884e-04,9.664412e-04
1.831745e-08,2.253714e-04,9.662262e-04
1.831766e-08,2.249544e-04,9.660111e-04
1.831788e-08,2.245374e-04,9.657960e-04
1.831809e-08,2.241204e-04,9.655810e-04
1.831831e-08,2.237033e-04,9.653659e-04
1.831852e-08,2.232863e-04,9.651509e-04
1.831874e-08,2.228693e-04,9.649358e-04
1.831895e-08,2.224523e-04,9.647207e-04
1.831917e-08,2.220352e-04,9.645057e-04
1.831939e-08,2.216182e-04,9.642906e-04
1.831960e-08,2.212012e-04,9.640756e-04
1.831982e-08,2.207842e-04,9.638605e-04
1.832003e-08,2.203672e-04,9.636454e-04
1.832025e-08,2.199501e-04,9.634304e-04
1.832046e-08,2.195331e-04,9.632153e-04
1.832068e-08,2.191161e-04,9.630002e-04
1.832089e-08,2.186991e-04,9.627852e-04
1.832111e-08,2.182821e-04,9.625701e-04
1.832132e-08,2.178650e-04,9.623551e-04
1.832154e-08,2.174480e-04,9.621400e-04
1.832175e-08,2.170310e-04,9.619249e-04
1.832197e-08,2.166140e-04,9.617099e-04
1.832218e-08,2.161970e-04,9.614948e-04
1.832240e-08,2.157799e-04,9.612798e-04
1.832261e-08,2.153629e-04,9.610647e-04
1.832283e-08,2.149459e-04,9.608496e-04
1.832304e-08,2.145289e-04,9.606346e-04
1.832326e-08,2.141118e-04,9.604195e-04
1.832347e-08,2.136948e-04,9.602044e-04
1.832369e-08,2.132778e-04,9.599894e-04
1.832390e-08,2.128608e-04,9.597743e-04
1.832412e-08,2.124438e-04,9.595593e-04
1.832433e-08,2.120267e-04,9.593442e-04
1.832455e-08,2.116097e-04,9.591291e-04
1.832476e-08,2.111927e-04,9.589141e-04
1.832498e-08,2.107757e-04,9.586990e-04
1.832519e-08,2.103587e-04,9.584839e-04
1.832541e-08,2.099416e-04,9.582689e-04
1.832562e-08,2.095246e-04,9.580538e-04
1.832584e-08,2.091076e-04,9.578388e-04
1.832605e-08,2.086906e-04,9.576237e-04
1.832627e-08,2.082736e-04,9.574086e-04
1.832648e-08,2.078565e-04,9.571936e-04
1.832670e-08,2.074395e-04,9.569785e-04
1.832691e-08,2.070225e-04,9.567635e-04
1.832713e-08,2.066055e-04,9.565484e-04
1.832734e-08,2.061884e-04,9.563333e-04
1.832756e-08,2.057714e-04,9.561183e-04
1.832777e-08,2.053544e-04,9.559032e-04
1.832799e-08,2.049374e-04,9.556881e-04
1.832820e-08,2.045204e-04,9.554731e-04
1.832842e-08,2.041033e-04,9.552580e-04
1.832863e-08,2.036863e-04,9.550430e-04
1.832885e-08,2.032693e-04,9.548279e-04
1.832906e-08,2.028523e-04,9.546128e-04
1.832928e-08,2.024353e-04,9.543978e-04
1.832949e-08,2.020182e-04,9.541827e-04
1.832971e-08,2.016012e-04,9.539677e-04
1.832992e-08,2.011842e-04,9.537526e-04
1.833014e-08,2.007672e-04,9.535375e-04
1.833035e-08,2.003502e-04,9.533225e-04
1.833057e-08,1.999331e-04,9.531074e-04
1.833078e-08,1.995161e-04,9.528923e-04
1.833100e-08,1.990991e-04,9.526773e-04
1.833121e-08,1.986821e-04,9.524622e-04
1.833143e-08,1.982651e-04,9.522472e-04
1.833164e-08,1.978480e-04,9.520321e-04
1.833186e-08,1.974310e-04,9.518170e-04
1.833207e-08,1.970140e-04,9.516020e-04
1.833229e-08,1.965970e-04,9.513869e-04
1.833250e-08,1.961799e-04,9.511719e-04
1.833272e-08,1.957629e-04,9.509568e-04
1.833293e-08,1.953459e-04,9.507417e-04
1.833315e-08,1.949289e-04,9.505267e-04
1.833336e-08,1.945119e-04,9.503116e-04
1.833358e-08,1.940948e-04,9.500965e-04
1.833379e-08,1.936778e-04,9.498815e-04
1.833401e-08,1.932608e-04,9.496664e-04
1.833422e-08,1.928438e-04,9.494514e-04
1.833444e-08,1.924268e-04,9.492363e-04
1.833465e-08,1.920097e-04,9.490212e-04
1.833487e-08,1.915927e-04,9.488062e-04
1.833508e-08,1.911757e-04,9.485911e-04
1.833530e-08,1.907587e-04,9.483761e-04
1.833551e-08,1.903417e-04,9.481610e-04
1.833573e-08,1.899246e-04,9.479459e-04
1.833594e-08,1.895076e-04,9.477309e-04
1.833616e-08,1.890906e-04,9.475158e-04
1.833637e-08,1.886736e-04,9.473007e-04
1.833659e-08,1.882565e-04,9.470857e-04
1.833680e-08,1.878395e-04,9.468706e-04
1.833702e-08,1.874225e-04,9.466556e-04
1.833724e-08,1.870055e-04,9.464405e-04
1.833745e-08,1.865885e-04,9.462254e-04
1.833767e-08,1.861714e-04,9.460104e-04
1.833788e-08,1.857544e-04,9.457953e-04
1.833810e-08,1.853374e-04,9.455802e-04
